Epoch 1, Train Loss: 110598480.0000, Valid Loss: 547113.1875, SSIM MAE: 1.1501, Size MAE: 0.5643, Best Vloss: inf, Best SSIM MAE: inf, Best Size MAE: inf
Epoch 1695, Train Loss: 9.0222, Valid Loss: 8.9300, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1696, Train Loss: 40.0572, Valid Loss: 8.9346, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1697, Train Loss: 17.9336, Valid Loss: 8.9300, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1698, Train Loss: 72.3449, Valid Loss: 8.9264, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1699, Train Loss: 36.9382, Valid Loss: 8.9259, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1700, Train Loss: 8.9352, Valid Loss: 8.9247, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1701, Train Loss: 10.0178, Valid Loss: 8.9252, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000288, Best Size MAE: 0.002220
Epoch 1702, Train Loss: 83.7292, Valid Loss: 8.9262, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000285, Best Size MAE: 0.002220
Epoch 1703, Train Loss: 88.1778, Valid Loss: 8.9182, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000285, Best Size MAE: 0.002220
Epoch 1704, Train Loss: 83.4995, Valid Loss: 8.9132, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000285, Best Size MAE: 0.002220
Epoch 1705, Train Loss: 25.1297, Valid Loss: 8.9121, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000285, Best Size MAE: 0.002220
Epoch 1706, Train Loss: 144.9232, Valid Loss: 8.9137, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000284, Best Size MAE: 0.002220
Epoch 1707, Train Loss: 25.5518, Valid Loss: 8.9105, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000284, Best Size MAE: 0.002220
Epoch 1708, Train Loss: 85.5120, Valid Loss: 8.9133, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000283, Best Size MAE: 0.002220
Epoch 1709, Train Loss: 23.5686, Valid Loss: 8.9169, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000283, Best Size MAE: 0.002220
Epoch 1710, Train Loss: 567.6108, Valid Loss: 8.9192, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1711, Train Loss: 48.3758, Valid Loss: 8.9172, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1712, Train Loss: 581.1541, Valid Loss: 8.9231, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1713, Train Loss: 589.1428, Valid Loss: 8.9241, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1714, Train Loss: 71.5906, Valid Loss: 8.9384, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1715, Train Loss: 64.6773, Valid Loss: 8.9441, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1716, Train Loss: 36.2551, Valid Loss: 8.9401, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1717, Train Loss: 9.7272, Valid Loss: 8.9401, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1718, Train Loss: 121.5638, Valid Loss: 8.9414, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1719, Train Loss: 11.0072, Valid Loss: 8.9407, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1720, Train Loss: 252.5878, Valid Loss: 8.9410, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1721, Train Loss: 58.0916, Valid Loss: 8.9363, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1722, Train Loss: 28.6150, Valid Loss: 8.9431, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000281, Best Size MAE: 0.002220
Epoch 1723, Train Loss: 17.2763, Valid Loss: 8.9399, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000280, Best Size MAE: 0.002220
Epoch 1724, Train Loss: 31.8305, Valid Loss: 8.9333, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000277, Best Size MAE: 0.002220
Epoch 1725, Train Loss: 1522.2467, Valid Loss: 8.9446, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1726, Train Loss: 185.6030, Valid Loss: 8.9455, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1727, Train Loss: 102.7631, Valid Loss: 8.9435, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1728, Train Loss: 154.5668, Valid Loss: 8.9412, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1729, Train Loss: 133.1195, Valid Loss: 8.9278, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1730, Train Loss: 400.9405, Valid Loss: 8.9205, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1731, Train Loss: 1417.3071, Valid Loss: 8.9124, SSIM MAE: 0.0004, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1732, Train Loss: 14.6319, Valid Loss: 8.9175, SSIM MAE: 0.0004, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1733, Train Loss: 1088.1489, Valid Loss: 8.9129, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1734, Train Loss: 951.3606, Valid Loss: 8.9393, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1735, Train Loss: 378.7326, Valid Loss: 8.9273, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1736, Train Loss: 13.5078, Valid Loss: 8.9264, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1737, Train Loss: 290.7854, Valid Loss: 8.9145, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1738, Train Loss: 390.3502, Valid Loss: 8.9289, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1739, Train Loss: 46.8629, Valid Loss: 8.9289, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1740, Train Loss: 33.7648, Valid Loss: 8.9314, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1741, Train Loss: 15.1952, Valid Loss: 8.9299, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1742, Train Loss: 34.0135, Valid Loss: 8.9248, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1743, Train Loss: 170.5884, Valid Loss: 8.9290, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1744, Train Loss: 760.0089, Valid Loss: 8.9337, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1745, Train Loss: 51.9424, Valid Loss: 8.9339, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1746, Train Loss: 36.7434, Valid Loss: 8.9365, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1747, Train Loss: 99.0740, Valid Loss: 8.9343, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1748, Train Loss: 8.2816, Valid Loss: 8.9448, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1749, Train Loss: 14.6583, Valid Loss: 8.9372, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1750, Train Loss: 198.4614, Valid Loss: 8.9288, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1751, Train Loss: 11.9321, Valid Loss: 8.9377, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1752, Train Loss: 26.5972, Valid Loss: 8.9215, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000276, Best Size MAE: 0.002220
Epoch 1753, Train Loss: 18.7235, Valid Loss: 8.9330, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000275, Best Size MAE: 0.002220
Epoch 1754, Train Loss: 90.4041, Valid Loss: 8.9154, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000273, Best Size MAE: 0.002220
Epoch 1755, Train Loss: 98.2603, Valid Loss: 8.9224, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000273, Best Size MAE: 0.002220
Epoch 1756, Train Loss: 14.6717, Valid Loss: 8.9151, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000273, Best Size MAE: 0.002220
Epoch 1757, Train Loss: 62.7962, Valid Loss: 8.8995, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000273, Best Size MAE: 0.002220
Epoch 1758, Train Loss: 14.8677, Valid Loss: 8.9025, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000273, Best Size MAE: 0.002220
Epoch 1759, Train Loss: 724.7746, Valid Loss: 8.9064, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1760, Train Loss: 1972.6353, Valid Loss: 8.9119, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1761, Train Loss: 27.8551, Valid Loss: 8.9088, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1762, Train Loss: 12.8272, Valid Loss: 8.9130, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1763, Train Loss: 9.1906, Valid Loss: 8.9093, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1764, Train Loss: 11.2523, Valid Loss: 8.9116, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1765, Train Loss: 235.6740, Valid Loss: 8.8970, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1766, Train Loss: 443.7494, Valid Loss: 8.8945, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1767, Train Loss: 11.8120, Valid Loss: 8.8889, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1768, Train Loss: 881.0947, Valid Loss: 8.8876, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1769, Train Loss: 112.3279, Valid Loss: 8.9060, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1770, Train Loss: 13.2336, Valid Loss: 8.8949, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1771, Train Loss: 37.2287, Valid Loss: 8.8972, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000268, Best Size MAE: 0.002220
Epoch 1772, Train Loss: 88.3251, Valid Loss: 8.9014, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000266, Best Size MAE: 0.002220
Epoch 1773, Train Loss: 15.9665, Valid Loss: 8.9104, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000266, Best Size MAE: 0.002220
Epoch 1774, Train Loss: 1085.7604, Valid Loss: 8.9059, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1775, Train Loss: 8.4084, Valid Loss: 8.9015, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1776, Train Loss: 25.0137, Valid Loss: 8.8996, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1777, Train Loss: 24.0004, Valid Loss: 8.8965, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1778, Train Loss: 108.2543, Valid Loss: 8.9012, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1779, Train Loss: 25.5285, Valid Loss: 8.9064, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1780, Train Loss: 8.4544, Valid Loss: 8.8939, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000261, Best Size MAE: 0.002220
Epoch 1781, Train Loss: 432.6029, Valid Loss: 8.9061, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1782, Train Loss: 31.7366, Valid Loss: 8.9175, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1783, Train Loss: 18.0677, Valid Loss: 8.9038, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1784, Train Loss: 50.7156, Valid Loss: 8.9039, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1785, Train Loss: 69.3030, Valid Loss: 8.9055, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1786, Train Loss: 12.2215, Valid Loss: 8.8920, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000256, Best Size MAE: 0.002220
Epoch 1787, Train Loss: 214.2810, Valid Loss: 8.9057, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000255, Best Size MAE: 0.002220
Epoch 1788, Train Loss: 43.8175, Valid Loss: 8.9086, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000255, Best Size MAE: 0.002220
Epoch 1789, Train Loss: 10.5034, Valid Loss: 8.9080, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000255, Best Size MAE: 0.002220
Epoch 1790, Train Loss: 15.8177, Valid Loss: 8.9088, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000255, Best Size MAE: 0.002220
Epoch 1791, Train Loss: 9.9860, Valid Loss: 8.9115, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000250, Best Size MAE: 0.002220
Epoch 1792, Train Loss: 185.6215, Valid Loss: 8.9165, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1793, Train Loss: 71.4021, Valid Loss: 8.9098, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1794, Train Loss: 67.8333, Valid Loss: 8.9080, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1795, Train Loss: 43.0834, Valid Loss: 8.9013, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1796, Train Loss: 69.7680, Valid Loss: 8.9127, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1797, Train Loss: 16.0460, Valid Loss: 8.9132, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1798, Train Loss: 45.1297, Valid Loss: 8.8984, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002220
Epoch 1799, Train Loss: 8.7332, Valid Loss: 8.9084, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000247, Best Size MAE: 0.002219
Epoch 1800, Train Loss: 30.0496, Valid Loss: 8.9017, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002218
Epoch 1801, Train Loss: 18.6672, Valid Loss: 8.9023, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1802, Train Loss: 147.6189, Valid Loss: 8.9025, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1803, Train Loss: 288.8044, Valid Loss: 8.9058, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1804, Train Loss: 515.6185, Valid Loss: 8.9519, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1805, Train Loss: 1618.5239, Valid Loss: 8.9507, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1806, Train Loss: 24.5174, Valid Loss: 8.9560, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1807, Train Loss: 21.7032, Valid Loss: 8.9574, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1808, Train Loss: 13.1237, Valid Loss: 8.9474, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1809, Train Loss: 89.6989, Valid Loss: 8.9480, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1810, Train Loss: 19.9056, Valid Loss: 8.9361, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1811, Train Loss: 17.6077, Valid Loss: 8.9360, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1812, Train Loss: 147.4338, Valid Loss: 8.9275, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1813, Train Loss: 22.7743, Valid Loss: 8.9280, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1814, Train Loss: 13.1522, Valid Loss: 8.9298, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000244, Best Size MAE: 0.002217
Epoch 1815, Train Loss: 15.6143, Valid Loss: 8.9289, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000243, Best Size MAE: 0.002217
Epoch 1816, Train Loss: 8.6179, Valid Loss: 8.9280, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000239, Best Size MAE: 0.002217
Epoch 1817, Train Loss: 37.9602, Valid Loss: 8.9264, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000234, Best Size MAE: 0.002217
Epoch 1818, Train Loss: 14.2785, Valid Loss: 8.9217, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000234, Best Size MAE: 0.002217
Epoch 1819, Train Loss: 21.2563, Valid Loss: 8.9223, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000232, Best Size MAE: 0.002217
Epoch 1820, Train Loss: 11.6638, Valid Loss: 8.9235, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1821, Train Loss: 26.8857, Valid Loss: 8.9184, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1822, Train Loss: 341.4095, Valid Loss: 8.9127, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1823, Train Loss: 156.3621, Valid Loss: 8.9174, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1824, Train Loss: 19.7251, Valid Loss: 8.9283, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1825, Train Loss: 33.2396, Valid Loss: 8.9281, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1826, Train Loss: 144.4342, Valid Loss: 8.9233, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1827, Train Loss: 11.4081, Valid Loss: 8.9256, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1828, Train Loss: 26.3705, Valid Loss: 8.9304, SSIM MAE: 0.0002, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1829, Train Loss: 169.6476, Valid Loss: 8.9248, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
Epoch 1830, Train Loss: 9.2679, Valid Loss: 8.8976, SSIM MAE: 0.0003, Size MAE: 0.0022, Best Vloss: 8.8849, Best SSIM MAE: 0.000230, Best Size MAE: 0.002217
